pubmedid	journal	date	EF_id	EF_name	snp_id_current	pvalue
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2024092	2e-18
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2024092	2e-18
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2024092	2e-18
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs72977586	0.000000004
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs72977586	0.000000004
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs72977586	0.000000004
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs72977586	0.000000004
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs72977586	0.000000004
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs74956615	2e-22
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs74956615	2e-22
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs74956615	2e-22
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs74956615	2e-22
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs74956615	2e-22
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs35018800	0.000000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs35018800	0.000000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs35018800	0.000000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs35018800	0.000000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs35018800	0.000000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12720356	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12720356	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12720356	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12720356	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12720356	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs35074907	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs35074907	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs35074907	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs35074907	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs35074907	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4802307	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4802307	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4802307	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4802307	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4802307	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs679574	1e-17
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs679574	1e-17
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs679574	1e-17
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs679574	1e-17
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs679574	1e-17
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs9554587	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs9554587	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs9554587	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs9554587	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs9554587	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2145623	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2145623	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2145623	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2145623	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2145623	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs8006884	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs8006884	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs8006884	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs8006884	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs8006884	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs1569328	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs1569328	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs1569328	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs1569328	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs1569328	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11624293	2e-17
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11624293	2e-17
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11624293	2e-17
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11624293	2e-17
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11624293	2e-17
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs16967103	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs16967103	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs16967103	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs16967103	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs16967103	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs17293632	1e-16
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs17293632	1e-16
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs17293632	1e-16
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs17293632	1e-16
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs17293632	1e-16
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs35874463	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs35874463	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs35874463	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs35874463	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs35874463	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs367569	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs367569	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs367569	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs367569	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs367569	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11649613	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11649613	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11649613	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11649613	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11649613	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7195296	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7195296	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7195296	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7195296	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7195296	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7404095	0.000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7404095	0.000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7404095	0.000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7404095	0.000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7404095	0.000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs26528	3e-29
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs26528	3e-29
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs26528	3e-29
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs26528	3e-29
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs26528	3e-29
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11363316	4e-30
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11363316	4e-30
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11363316	4e-30
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11363316	4e-30
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11363316	4e-30
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11574938	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11574938	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11574938	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11574938	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11574938	0.00000000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs1870293	0.0000000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs1870293	0.0000000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs1870293	0.0000000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs1870293	0.0000000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs1870293	0.0000000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2066845	6e-94
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2066845	6e-94
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2066845	6e-94
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2066845	6e-94
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2066845	6e-94
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2357623	4e-48
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2357623	4e-48
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2357623	4e-48
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2357623	4e-48
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2357623	4e-48
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs72796367	1e-16
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs72796367	1e-16
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs72796367	1e-16
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs72796367	1e-16
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs72796367	1e-16
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2066847	2.2e-308
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2066847	2.2e-308
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2066847	2.2e-308
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2066847	2.2e-308
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2066847	2.2e-308
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11117431	5e-16
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11117431	5e-16
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11117431	5e-16
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11117431	5e-16
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11117431	5e-16
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12932970	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12932970	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12932970	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12932970	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12932970	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7426056	1e-20
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7426056	1e-20
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7426056	1e-20
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7426056	1e-20
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7426056	1e-20
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs5837881	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs5837881	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs5837881	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs5837881	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs5837881	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11676348	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11676348	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11676348	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11676348	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11676348	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7556897	0.000000000008
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7556897	0.000000000008
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7556897	0.000000000008
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7556897	0.000000000008
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7556897	0.000000000008
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12694846	0.000000000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12694846	0.000000000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12694846	0.000000000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12694846	0.000000000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12694846	0.000000000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs35300242	5e-67
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs35300242	5e-67
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs35300242	5e-67
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs35300242	5e-67
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs35300242	5e-67
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs3749171	2e-25
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs3749171	2e-25
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs3749171	2e-25
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs3749171	2e-25
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs3749171	2e-25
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4676406	0.0000000006
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4676406	0.0000000006
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4676406	0.0000000006
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4676406	0.0000000006
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4676406	0.0000000006
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs35320439	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs35320439	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs35320439	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs35320439	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs35320439	0.0000000007
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs73178598	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs73178598	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs73178598	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs73178598	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs73178598	0.0000000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs1001007	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs1001007	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs1001007	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs1001007	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs1001007	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs3197999	7e-55
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs3197999	7e-55
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs3197999	7e-55
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs3197999	7e-55
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs3197999	7e-55
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs116046827	0.00000000008
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs116046827	0.00000000008
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs116046827	0.00000000008
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs116046827	0.00000000008
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs116046827	0.00000000008
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs6781808	0.000000008
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs6781808	0.000000008
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs6781808	0.000000008
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs6781808	0.000000008
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs6781808	0.000000008
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11098964	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11098964	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11098964	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11098964	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11098964	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs13107612	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs13107612	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs13107612	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs13107612	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs13107612	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs3774937	2e-18
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs3774937	2e-18
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs3774937	2e-18
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs3774937	2e-18
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs3774937	2e-18
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs59867199	7e-20
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs59867199	7e-20
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs59867199	7e-20
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs59867199	7e-20
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs59867199	7e-20
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11750385	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11750385	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11750385	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11750385	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11750385	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs3776414	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs3776414	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs3776414	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs3776414	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs3776414	0.000000006
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs395157	0.000000000000008
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs395157	0.000000000000008
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs395157	0.000000000000008
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs395157	0.000000000000008
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs395157	0.000000000000008
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs1992661	1e-74
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs1992661	1e-74
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs1992661	1e-74
